%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
%Logger = brainHat
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Accel Channel 3, Accel Channel 4, Accel Channel 5, Accel Channel 6, Accel Channel 7, Accel Channel 8, Accel Channel 9, Accel Channel 10, Accel Channel 11, Accel Channel 12, Accel Channel 13, Accel Channel 14, Accel Channel 15, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
104.000,65845.1993,53512.1549,-23479.0770,47271.6820,36512.2451,52257.1045,16415.7470,-20506.7644,25395.1356,-494.3982,29541.5407,22342.3567,26854.1010,17771.0003,24650.5767,38306.5538,0.0020,0.9580,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.811500,2021-06-16 18:55:16.811500
106.000,65846.0487,53499.6156,-23500.5794,47211.2429,36679.7267,52061.4597,16661.4821,-20445.9230,25445.6282,-704.8399,29621.5376,22254.2014,27189.1537,17669.9257,24762.2907,38445.8051,0.0020,0.9580,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.817870,2021-06-16 18:55:16.817874
108.000,65858.8115,53536.3842,-23473.1762,47276.7335,36485.5795,52243.6487,16363.4886,-20542.4154,25401.6847,-496.9687,29551.2413,22342.4908,26878.0398,17750.3696,24668.5251,38302.6869,0.0040,0.9580,0.2700,192.0000,0.0000,16.0000,14.5000,120.0000,4.0000,56.0000,0.0000,0.0000,0.0000,1623894916.824250,2021-06-16 18:55:16.824249
110.000,65844.3723,53494.3406,-23493.3822,47219.9824,36709.5663,52076.0777,16689.5558,-20404.4381,25434.4076,-674.9780,29619.9506,22272.7981,27145.8360,17701.7769,24757.9768,38446.2298,0.0040,0.9580,0.2700,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.830620,2021-06-16 18:55:16.830624
112.000,65871.1050,53549.8400,-23467.4318,47281.2262,36460.3444,52234.3057,16338.7005,-20554.3066,25412.4582,-512.1008,29560.7185,22337.0147,26921.2010,17731.6165,24678.5163,38310.2418,0.0040,0.9580,0.2700,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.837000,2021-06-16 18:55:16.836999
114.000,65834.4258,53478.3591,-23501.4288,47219.2672,36734.0191,52106.5878,16722.5247,-20362.1710,25433.2006,-646.2113,29613.3121,22289.8078,27108.5980,17734.8799,24758.3568,38448.3309,0.0040,0.9580,0.2700,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.844430,2021-06-16 18:55:16.844428
116.000,65870.7697,53552.3881,-23493.4939,47263.4789,36441.5018,52213.0939,16331.6597,-20564.0966,25426.2940,-540.6440,29567.6699,22315.0652,26983.5400,17705.3532,24693.9614,38321.1718,0.0040,0.9580,0.2700,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.851860,2021-06-16 18:55:16.851856
118.000,65824.8592,53465.9762,-23499.2160,47208.0466,36749.3971,52142.3730,16752.0066,-20324.7542,25429.1326,-620.2609,29603.1421,22292.1771,27070.8236,17759.4668,24735.3792,38434.1152,-0.0060,0.9520,0.2740,192.0000,127.5000,104.0000,14.5000,96.0000,4.0000,72.0000,0.0000,0.0000,0.0000,1623894916.859290,2021-06-16 18:55:16.859285
120.000,65886.9077,53571.7894,-23486.6319,47247.2739,36434.5728,52186.8530,16331.1009,-20571.9421,25430.8984,-569.7013,29577.3035,22297.9438,27050.1035,17684.7449,24695.7272,38322.1329,-0.0060,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.866710,2021-06-16 18:55:16.866714
122.000,65847.9709,53489.4456,-23477.8700,47218.5966,36738.7577,52127.3303,16697.0437,-20354.9067,25426.0034,-571.4894,29598.2247,22326.0847,27012.3290,17778.1529,24711.0828,38412.3446,-0.0060,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.874140,2021-06-16 18:55:16.874142
124.000,65889.5899,53576.7068,-23486.5649,47247.1174,36440.0937,52143.0435,16319.1204,-20598.5854,25431.5466,-598.4009,29577.5270,22287.9526,27068.2531,17630.4302,24698.4094,38313.7957,-0.0060,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.881570,2021-06-16 18:55:16.881571
126.000,65826.2003,53468.2338,-23492.1752,47232.9911,36741.4399,52213.9209,16724.5363,-20311.2090,25420.9072,-539.4370,29594.1343,22345.6648,26994.3135,17820.3977,24710.0770,38414.0880,-0.0060,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.889000,2021-06-16 18:55:16.888999
128.000,65897.4801,53581.4006,-23478.7865,47247.4080,36454.9352,52143.8035,16360.0241,-20582.0004,25434.5194,-636.4659,29592.3909,22267.4337,27136.5377,17629.3573,24721.4764,38340.7966,-0.0140,0.9540,0.2660,192.0000,127.5000,72.0000,14.5000,104.0000,4.0000,40.0000,0.0000,0.0000,0.0000,1623894916.895500,2021-06-16 18:55:16.895499
130.000,65838.1362,53476.7721,-23465.5989,47252.1019,36733.3039,52249.0132,16700.3964,-20312.8854,25413.6205,-502.0872,29596.0566,22366.4519,26953.2534,17838.5696,24708.9594,38404.0074,-0.0140,0.9540,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.902000,2021-06-16 18:55:16.901999
132.000,65896.6083,53572.7952,-23480.6193,47244.5023,36496.4201,52130.8842,16414.3612,-20553.9489,25461.1850,-643.1938,29621.9846,22272.7087,27225.9894,17648.2892,24760.5025,38387.5341,-0.0140,0.9540,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.908500,2021-06-16 18:55:16.908499
134.000,65831.7659,53473.4641,-23469.3093,47252.3701,36695.8871,52230.6847,16638.5268,-20341.1827,25398.6896,-481.4789,29568.5863,22364.6638,26897.2399,17834.5463,24694.1402,38373.5419,-0.0140,0.9540,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.915000,2021-06-16 18:55:16.914999
136.000,65884.0020,53562.5358,-23478.6971,47231.6724,36533.5463,52088.3488,16463.9820,-20517.7391,25447.7069,-672.5416,29618.0731,22250.9828,27250.5539,17636.6216,24762.5142,38402.6439,-0.0140,0.9540,0.2660,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.921500,2021-06-16 18:55:16.921499
138.000,65845.7358,53494.7206,-23449.2151,47253.4430,36667.2768,52219.3971,16576.7019,-20370.2847,25403.8081,-464.1340,29564.0265,22364.3285,26884.6335,17833.0040,24686.5183,38356.7558,-0.0240,0.9580,0.2720,192.0000,127.5000,32.0000,14.5000,120.0000,4.0000,64.0000,0.0000,0.0000,0.0000,1623894916.928000,2021-06-16 18:55:16.927999
140.000,65886.3265,53559.2948,-23486.5649,47214.9756,36563.4977,52050.4179,16483.8080,-20521.3825,25468.4046,-682.9352,29625.9185,22248.6806,27267.2954,17621.7130,24773.8912,38412.5681,-0.0240,0.9580,0.2720,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.934500,2021-06-16 18:55:16.934499
142.000,65861.1138,53509.1598,-23456.7476,47258.8744,36624.6520,52243.7828,16515.1675,-20400.8618,25399.5613,-456.0873,29548.4474,22364.5073,26865.9698,17820.1965,24664.0771,38329.3078,-0.0240,0.9580,0.2720,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.941000,2021-06-16 18:55:16.940999
144.000,65885.0525,53545.5708,-23494.6786,47211.8464,36609.8328,52064.6560,16549.9692,-20470.4205,25463.3532,-698.4026,29624.5104,22247.4512,27282.2264,17637.0016,24782.7649,38423.2299,-0.0240,0.9580,0.2720,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.948430,2021-06-16 18:55:16.948428
146.000,65872.4461,53525.3201,-23459.7204,47260.8190,36592.5773,52261.2172,16464.7196,-20429.1815,25400.2095,-461.5188,29541.0266,22364.3508,26868.1826,17807.7019,24670.6262,38312.8569,-0.0240,0.9580,0.2720,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.955860,2021-06-16 18:55:16.955857
148.000,65888.5841,53542.5980,-23484.6426,47205.2750,36650.0660,52052.9660,16580.0323,-20458.8646,25464.2472,-710.4502,29619.3248,22250.6028,27268.0330,17643.5507,24786.6317,38428.8849,-0.0260,0.9520,0.2740,192.0000,127.5000,24.0000,14.5000,96.0000,4.0000,72.0000,0.0000,0.0000,0.0000,1623894916.963290,2021-06-16 18:55:16.963285
150.000,65867.3052,53529.7011,-23477.8477,47265.4682,36552.5453,52273.9577,16427.6158,-20450.3263,25400.1201,-473.3652,29533.1141,22361.7133,26886.9581,17787.4959,24667.0052,38300.2729,-0.0260,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.970710,2021-06-16 18:55:16.970714
152.000,65865.9194,53516.6700,-23506.7261,47183.4150,36660.2584,52023.4617,16608.1061,-20446.5041,25446.4776,-708.3715,29597.8224,22252.8380,27247.8717,17669.8363,24766.2693,38429.0413,-0.0260,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.978140,2021-06-16 18:55:16.978142
154.000,65867.0817,53536.6077,-23484.2850,47266.3176,36530.5065,52283.2113,16413.5789,-20463.0444,25387.3796,-501.5508,29511.8352,22339.0040,26896.9270,17758.8857,24651.7837,38283.5091,-0.0260,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.985570,2021-06-16 18:55:16.985571
156.000,65856.9787,53501.0685,-23507.2179,47196.4460,36719.8034,52091.1875,16704.6209,-20365.7473,25447.8857,-682.5999,29596.5930,22270.2053,27244.4072,17714.4727,24760.2343,38448.9344,-0.0260,0.9520,0.2740,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894916.993000,2021-06-16 18:55:16.993000
158.000,65898.2624,53565.0168,-23465.9789,47262.7637,36484.7748,52240.5865,16362.2369,-20519.2814,25404.0093,-510.4915,29526.3639,22336.0088,26976.4992,17754.4153,24668.3910,38306.1067,-0.0250,0.9500,0.2730,192.0000,127.5000,32.0000,14.5000,80.0000,4.0000,64.0000,0.0000,0.0000,0.0000,1623894916.999500,2021-06-16 18:55:16.999500
160.000,65851.9049,53487.8139,-23505.5639,47197.3177,36738.8695,52094.8979,16727.6656,-20355.4431,25443.2589,-662.7292,29584.9701,22277.5814,27181.4200,17722.9888,24751.3383,38435.6127,-0.0250,0.9500,0.2730,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.006000,2021-06-16 18:55:17.006000
162.000,65903.8056,53577.8244,-23480.1276,47267.4799,36472.0790,52225.3427,16354.0338,-20544.7847,25414.4699,-538.4759,29534.3211,22322.9331,27021.0462,17722.9217,24688.7982,38315.7627,-0.0250,0.9500,0.2730,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.012500,2021-06-16 18:55:17.012500
164.000,65845.6240,53480.2366,-23505.3850,47200.8493,36756.7956,52124.8939,16754.3759,-20330.9456,25427.3668,-647.1948,29573.5484,22289.2043,27138.2364,17749.9226,24750.2878,38438.7196,-0.0250,0.9500,0.2730,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.019000,2021-06-16 18:55:17.019000
166.000,65913.9533,53587.2121,-23471.8798,47257.2428,36467.0499,52200.1746,16352.5139,-20564.6778,25431.3008,-564.2698,29542.6806,22302.1012,27078.6467,17691.0481,24703.9526,38323.1835,-0.0250,0.9500,0.2730,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.025500,2021-06-16 18:55:17.025500
168.000,65868.6910,53501.3590,-23479.9935,47217.4567,36758.2931,52123.3740,16721.0495,-20365.0320,25438.3416,-586.9345,29576.1412,22315.0205,27090.7837,17772.6990,24743.6717,38428.1472,-0.0255,0.9490,0.2695,192.0000,127.5000,24.0000,14.5000,80.0000,4.0000,40.0000,0.0000,0.0000,0.0000,1623894917.032000,2021-06-16 18:55:17.032000
170.000,65923.1846,53600.0643,-23481.3569,47253.0853,36454.3318,52153.0795,16328.1952,-20613.3375,25441.9402,-577.6808,29556.5164,22297.3180,27120.7127,17665.6118,24725.6338,38331.9677,-0.0255,0.9490,0.2695,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.038500,2021-06-16 18:55:17.038500
172.000,65862.6784,53493.9159,-23478.7418,47224.9445,36751.3194,52141.7471,16686.6501,-20385.6403,25424.6846,-546.9248,29559.9362,22331.2926,27024.4884,17790.8486,24733.1217,38408.8353,-0.0255,0.9490,0.2695,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.045000,2021-06-16 18:55:17.045000
174.000,65918.3789,53593.4929,-23487.1460,47244.8376,36474.3366,52137.9026,16349.6976,-20618.0537,25452.5796,-611.2979,29564.2724,22276.3744,27170.5347,17650.0550,24744.8340,38348.2621,-0.0255,0.9490,0.2695,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.052290,2021-06-16 18:55:17.052285
176.000,65862.7231,53493.6924,-23472.7291,47226.9338,36737.8860,52172.1902,16661.2362,-20398.0902,25418.3144,-535.0784,29549.5650,22343.1167,26986.1552,17816.8884,24719.2636,38394.4408,-0.0255,0.9490,0.2695,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.059570,2021-06-16 18:55:17.059571
178.000,65921.0835,53589.9167,-23484.8885,47244.9046,36490.8992,52089.7123,16360.5605,-20643.1548,25435.5252,-645.1608,29555.1082,22253.7097,27173.5522,17614.0463,24752.8806,38346.0269,-0.0248,0.9475,0.2658,192.0000,127.5000,32.0000,14.5000,72.0000,4.0000,24.0000,0.0000,0.0000,0.0000,1623894917.066860,2021-06-16 18:55:17.066857
180.000,65854.6765,53484.3494,-23490.2082,47242.8929,36728.2524,52243.0005,16672.8814,-20374.3750,25424.6176,-488.5868,29552.8060,22362.3615,26976.5663,17855.7581,24726.2597,38396.8772,-0.0248,0.9475,0.2658,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.074140,2021-06-16 18:55:17.074142
182.000,65931.8570,53592.6212,-23502.4570,47222.3293,36504.3326,52075.3625,16411.7013,-20624.8040,25447.1034,-670.4853,29567.9381,22243.9420,27241.6132,17624.2164,24759.1838,38370.4574,-0.0248,0.9475,0.2658,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.081430,2021-06-16 18:55:17.081428
184.000,65880.4704,53506.2541,-23480.0382,47247.3186,36679.7044,52241.0336,16603.0099,-20428.8909,25423.1871,-455.2827,29547.5980,22373.3139,26938.4342,17841.7436,24694.9672,38368.0211,-0.0248,0.9475,0.2658,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.088710,2021-06-16 18:55:17.088714
186.000,65935.0086,53586.8545,-23492.1305,47217.7025,36553.2606,52079.1846,16481.5058,-20595.0091,25463.7555,-681.2812,29594.5143,22244.3890,27289.6918,17630.7655,24763.5424,38396.9666,-0.0248,0.9475,0.2658,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.096000,2021-06-16 18:55:17.095999
188.000,65892.4733,53516.3794,-23479.2782,47247.5421,36637.5490,52241.4136,16555.0430,-20462.1056,25414.1570,-429.7346,29542.9041,22374.1633,26920.7092,17846.5045,24671.2744,38342.0483,-0.0234,0.9478,0.2719,192.0000,127.5000,40.0000,14.5000,80.0000,4.0000,88.0000,0.0000,0.0000,0.0000,1623894917.154380,2021-06-16 18:55:17.154375
190.000,65937.8026,53576.2150,-23490.0294,47213.5228,36588.8445,52048.3615,16525.6952,-20584.4367,25472.3162,-682.2423,29604.1703,22251.6310,27301.7841,17639.8850,24757.7309,38408.2542,-0.0234,0.9478,0.2719,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.160750,2021-06-16 18:55:17.160749
192.000,65910.3770,53534.1938,-23464.9954,47259.2321,36601.8309,52238.2396,16494.6039,-20510.7654,25412.8829,-449.3148,29537.0927,22372.5763,26912.5062,17820.8000,24661.6855,38330.9619,-0.0234,0.9478,0.2719,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.167120,2021-06-16 18:55:17.167124
194.000,65922.0670,53553.4163,-23508.0673,47212.5840,36628.2283,52051.5578,16594.3374,-20548.9422,25463.8672,-675.9391,29610.5852,22253.9332,27302.0300,17649.1833,24769.9797,38434.3834,-0.0234,0.9478,0.2719,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.173500,2021-06-16 18:55:17.173500
196.000,65927.3867,53553.2151,-23468.7729,47257.7345,36555.1158,52234.6633,16449.7663,-20555.8712,25412.1230,-452.6228,29543.8206,22357.5336,26928.4653,17798.8953,24663.2501,38319.2719,-0.0234,0.9478,0.2719,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.179870,2021-06-16 18:55:17.179874
198.000,65931.0300,53551.4940,-23503.7534,47210.1476,36663.1417,52028.2226,16623.7076,-20553.3902,25462.4814,-654.3250,29620.0177,22258.8730,27284.9533,17654.5254,24773.9359,38430.6730,-0.0237,0.9429,0.2789,192.0000,127.5000,32.0000,14.5000,40.0000,4.0000,120.0000,0.0000,0.0000,0.0000,1623894917.186250,2021-06-16 18:55:17.186249
200.000,65922.3799,53553.1704,-23473.3326,47281.1591,36531.9594,52236.2280,16422.0278,-20581.8216,25415.8780,-431.0757,29546.5475,22359.2546,26948.4254,17782.7573,24679.8128,38308.2301,-0.0237,0.9429,0.2789,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.192620,2021-06-16 18:55:17.192624
202.000,65914.9144,53526.6165,-23505.7874,47210.0582,36704.5819,52035.3752,16682.0010,-20512.9111,25454.9042,-653.6544,29606.0255,22254.9838,27261.3051,17686.0637,24786.9223,38438.0938,-0.0237,0.9429,0.2789,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.199000,2021-06-16 18:55:17.198999
204.000,65936.7074,53575.5892,-23487.2354,47277.1358,36499.8846,52204.8014,16395.5410,-20619.1490,25417.1968,-449.1360,29548.8050,22342.7367,26992.5254,17758.9751,24697.0459,38306.2855,-0.0237,0.9429,0.2789,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.206430,2021-06-16 18:55:17.206428
206.000,65925.5986,53531.2433,-23511.1965,47206.6831,36699.3516,51986.5366,16675.8989,-20538.8615,25435.6817,-618.8080,29597.6659,22266.2043,27212.4666,17681.7274,24768.3480,38422.9616,-0.0237,0.9429,0.2789,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.213860,2021-06-16 18:55:17.213856
208.000,65954.9464,53587.3462,-23480.1946,47291.1057,36479.9468,52168.1669,16367.4225,-20664.2325,25411.9888,-478.1485,29543.6641,22324.7659,26997.5992,17692.4339,24691.0557,38289.4547,-0.0298,0.9404,0.2775,192.0000,127.0000,112.0000,14.5000,40.0000,4.0000,80.0000,0.0000,0.0000,0.0000,1623894917.221290,2021-06-16 18:55:17.221285
210.000,65910.6452,53505.8070,-23487.6825,47230.9124,36746.6479,52030.1449,16720.6918,-20505.7139,25430.4961,-592.4330,29587.5853,22289.7631,27170.5123,17703.7663,24769.9573,38427.8790,-0.0298,0.9404,0.2775,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.228710,2021-06-16 18:55:17.228714
212.000,65946.0504,53571.1859,-23489.1353,47279.5722,36462.4231,52146.9774,16373.7928,-20679.0517,25424.4611,-501.4167,29551.2860,22318.2168,27090.3366,17682.5544,24715.5308,38319.6966,-0.0298,0.9404,0.2775,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.236140,2021-06-16 18:55:17.236142
214.000,65901.7939,53489.4009,-23486.9449,47223.5587,36740.3447,52042.7289,16732.1806,-20500.2601,25415.3416,-573.1881,29566.0829,22297.6532,27106.4969,17698.1783,24741.3024,38406.7790,-0.0298,0.9404,0.2775,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.243570,2021-06-16 18:55:17.243571
216.000,65958.2768,53587.5697,-23491.0129,47262.4507,36457.6622,52120.9824,16382.4429,-20702.9680,25421.8683,-524.0366,29555.4882,22298.7708,27119.2374,17631.1678,24710.1441,38317.8861,-0.0298,0.9404,0.2775,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1623894917.251000,2021-06-16 18:55:17.250999
218.000,65898.5976,53482.0918,-23500.1547,47217.0543,36740.8811,52086.9630,16751.2243,-20483.2951,25400.7683,-535.8607,29560.2938,22309.1420,27053.3892,17729.0237,24713.4968,38392.8538,-0.0289,0.9442,0.2707,192.0000,127.5000,16.0000,14.5000,80.0000,4.0000,32.0000,0.0000,0.0000,0.0000,1623894917.257500,2021-06-16 18:55:17.257499
